lower,upper,cp,gap,assist_09_count,assist_09_auc_gain,assist_09_bacc_gain,assist_17_count,assist_17_auc_gain,assist_17_bacc_gain,junyi_count,junyi_auc_gain,junyi_bacc_gain,auc_wins,bacc_wins,auc_total_gain,bacc_total_gain,weighted_score
0.62,0.85,0.5,-0.35,107,0.0438919658913876,0.015293280756170709,64,-0.012077948998997404,-0.007554079956188377,349,0.011124765667484708,0.003948767769458378,2,2,0.042938782559874905,0.01168796856944071,0.05037044087497912
0.62,0.88,0.5,-0.3,131,0.030714861117375127,0.010325221375645725,79,-0.002799644808252136,-0.00416358467812606,404,0.00862933385204765,0.002562546842080217,2,2,0.03654455016117064,0.008724183539599882,0.04579832638032997
0.68,0.85,0.5,-0.25,79,0.0331942399773803,0.007079451236390387,49,-0.002499226334510579,-0.004503030548900916,243,0.010322841078223136,0.00011173034244519459,2,2,0.04101785472109286,0.0026881510299346656,0.04532366283431458
0.65,0.88,0.5,-0.3,122,0.034070188318519795,0.012704050237722378,78,-0.0014818782956996651,-0.00664402926419088,391,0.006488065656003551,0.0012718174442739177,2,2,0.03907637567882368,0.0073318384178054155,0.04529605536525318
0.62,0.9,0.55,-0.35,130,0.03472944279403844,0.011414784171194396,80,-0.004038486831455565,-0.005765183890183892,395,0.007398327320051995,0.0026831759518458134,2,2,0.03808928328263487,0.008332776232856318,0.04520262133788291
0.65,0.9,0.5,-0.3,135,0.035013472121206216,0.010281754981638497,91,-0.0030910415659233803,-0.005613597256421202,434,0.005572478586649207,0.0005501796040296505,2,2,0.03749490914193204,0.005218337329246946,0.04088493045473589
0.6,0.88,0.55,-0.35,121,0.03168461772348407,0.014636666258147107,66,-0.012354148793659397,-0.004979853661809169,344,0.00802075448776838,0.0052282775536302215,2,2,0.02735122341759305,0.01488509014996816,0.03719196794135049
0.6,0.88,0.55,-0.3,121,0.03168461772348407,0.014636666258147107,66,-0.012354148793659397,-0.004979853661809169,336,0.009116086533488936,0.0038443414409738627,2,2,0.028446555463313608,0.0135011540373118,0.03717424267474369
0.62,0.88,0.55,-0.3,115,0.029011572431107788,0.0035588404611509236,66,-0.012354148793659397,-0.004979853661809169,332,0.014778726440949318,0.002642932883374187,2,2,0.03143615007839771,0.0012219196827159412,0.03269120633684143
0.62,0.88,0.55,-0.35,115,0.029011572431107788,0.0035588404611509236,66,-0.012354148793659397,-0.004979853661809169,340,0.007247053229247645,0.0019555607790902527,2,2,0.023904476866696035,0.000534547578432007,0.020568849994148198
0.68,0.88,0.6,-0.25,85,0.05537267312852319,0.01716390504944197,47,-0.0014267370313074401,-0.004599303343635376,215,0.009150645630277295,-0.0002526534118292151,2,1,0.06309658172749305,0.01231194829397738,0.07486731195997404
0.68,0.88,0.6,-0.35,87,0.046897250712420235,0.019262570610514763,47,-0.0014267370313074401,-0.004599303343635376,223,0.013132231588649741,-0.00012175905552747057,2,1,0.058602745269762536,0.014541508211351917,0.07420027415785008
0.68,0.88,0.6,-0.3,87,0.046897250712420235,0.019262570610514763,47,-0.0014267370313074401,-0.004599303343635376,223,0.013132231588649741,-0.00012175905552747057,2,1,0.058602745269762536,0.014541508211351917,0.07420027415785008
0.68,0.88,0.5,-0.25,98,0.04616551735118781,0.01714395371898758,63,-0.0048519363670178756,-0.0012955462179662994,301,0.012507336123755312,-0.000629222810555774,2,1,0.05382091710792525,0.015219184690465508,0.06905405712725754
0.68,0.9,0.55,-0.25,100,0.050242642696809364,0.016521349021349066,64,-0.004041355459293114,-0.007554079956188377,294,0.01183181572843995,-0.0006445616191517178,2,1,0.0580331029659562,0.008322707446008971,0.06530704242720076
0.65,0.85,0.5,-0.35,98,0.05217066050316414,0.02388146692508121,63,-0.011072105740390997,-0.0012955462179662994,336,0.006756650656723012,-2.5450489470307813e-05,2,1,0.04785520541949616,0.022560470217644603,0.0632174553688032
0.65,0.88,0.55,-0.35,108,0.05429399489132315,0.02625482809437628,65,-0.01081253179506804,-0.006652551474423854,331,0.005976750864729756,-0.0005365003410284439,2,1,0.04945821396098487,0.01906577627892398,0.05941732379277399
0.68,0.9,0.6,-0.35,100,0.04731390307223639,0.006873974790641488,57,-0.004459312034769042,-0.0033207872475158537,263,0.011298628382453046,-0.00010322794021078163,2,1,0.05415321941992039,0.0034499596029148524,0.058963239201003624
0.68,0.9,0.6,-0.3,100,0.04731390307223639,0.006873974790641488,57,-0.004459312034769042,-0.0033207872475158537,263,0.011298628382453046,-0.00010322794021078163,2,1,0.05415321941992039,0.0034499596029148524,0.058963239201003624
0.65,0.8,0.6,-0.35,53,0.04753668956606935,0.025748250164638702,18,-0.020210410563671413,-0.0015407700190308501,86,0.017180955738282752,-0.0026604963827157463,2,1,0.04450723474068069,0.021546983762892106,0.058549587777601414
0.65,0.8,0.6,-0.3,53,0.04753668956606935,0.025748250164638702,18,-0.020210410563671413,-0.0015407700190308501,86,0.017180955738282752,-0.0026604963827157463,2,1,0.04450723474068069,0.021546983762892106,0.058549587777601414
0.65,0.8,0.6,-0.25,53,0.04753668956606935,0.025748250164638702,18,-0.020210410563671413,-0.0015407700190308501,86,0.017180955738282752,-0.0026604963827157463,2,1,0.04450723474068069,0.021546983762892106,0.058549587777601414
0.7,0.9,0.5,-0.3,120,0.04233735164869416,0.00952234493901153,83,-0.00028481891771917067,-0.001310290681107329,393,0.006853533580554724,-0.0007597221751909633,2,1,0.04890606631152972,0.007452332082713238,0.057324284166598766
0.7,0.88,0.5,-0.35,109,0.047643947529471084,0.01156287221013061,80,-0.0016723279613904407,-0.005765183890183892,394,0.00706371648808108,-0.0007562221766831689,2,1,0.053035336056161723,0.005041466143263548,0.05715564080737105
0.68,0.9,0.6,-0.25,94,0.03316943115227568,0.0036273749034462233,52,-0.0015194219624191513,-0.0020696740960398016,239,0.014819053181256425,-0.00011390362473977927,2,1,0.04646906237111295,0.0014437971826666424,0.05340048463835307
0.68,0.88,0.55,-0.25,91,0.03584357542759192,0.0035612904890058583,59,-0.0024533492347844493,-0.00279710740441224,270,0.013974339306986792,-0.0004019300315596802,2,1,0.047364565499794266,0.00036225305303393823,0.05213524800393382
0.68,0.9,0.55,-0.3,111,0.037797821871561776,0.009583896231799956,77,-0.0006928305989622741,-0.004217845240863126,352,0.005361854975921024,-0.0010777461213394984,2,1,0.042466846248520526,0.004288304869597331,0.04611376578779672
0.68,0.88,0.5,-0.3,112,0.03632803084927106,0.00992370743620314,73,-0.00224444293123105,-0.00558828188154073,366,0.00841319604768128,-0.000816803208930468,2,1,0.04249678396572129,0.003518622345731942,0.04583402436434348
0.7,0.88,0.55,-0.25,86,0.03630919874087237,0.0016210698981589805,56,-0.0006965191805969329,-0.0034293750719080404,258,0.007227396637289926,0.0,2,1,0.042840076197565365,-0.00180830517374906,0.043287120758149396
0.7,0.9,0.6,-0.25,89,0.036206923349321664,0.006849810145897979,50,-0.0033909312909312928,-0.00596866096866093,232,0.009136136676252862,-1.3877787807814457e-17,2,1,0.04195212873464323,0.0008811491772370353,0.04314218638162927
0.7,0.9,0.55,-0.25,95,0.03143595038237948,0.006033133273235347,61,-0.0033878227603866273,-0.0013163494582394061,282,0.007163934260809926,-9.606199437466739e-05,2,1,0.03521206188280278,0.004620721820621274,0.04023173050846582
0.68,0.9,0.55,-0.35,113,0.03484468259961147,0.013159584425496633,78,-0.008443026829843853,-0.00664402926419088,372,0.0077109662137620355,-0.00080132566868691,2,1,0.034112621983529656,0.005714229492618843,0.035339833296432706
0.7,0.88,0.5,-0.25,93,0.03758645799688075,0.004710889489654396,60,-0.002937301467394071,-0.004521712855046198,285,0.0016388391734195873,-0.0002853388687692332,2,1,0.036287995702906264,-9.616223416103464e-05,0.03363901407906402
0.7,0.9,0.55,-0.35,108,0.032222727949991536,0.0006053300163153877,75,-0.005640703995277732,-0.0010885696278815568,360,0.004590057504795159,-0.0009043425710092354,2,1,0.031172081459508963,-0.0013875821825754045,0.02873952758865103
0.68,0.88,0.55,-0.35,98,0.03549920522306619,0.007994524629356875,64,-0.011300460700087611,-0.007554079956188377,317,0.008364278344576224,-0.0005132098237314864,2,1,0.0325630228675548,-7.27651505629881e-05,0.027809803657380776
0.68,0.88,0.55,-0.3,98,0.03549920522306619,0.007994524629356875,64,-0.011300460700087611,-0.007554079956188377,309,0.006905640014689615,-0.0006162261057078358,2,1,0.031104384537668193,-0.00017578143253933753,0.025498226624179242
0.7,0.85,0.55,-0.35,69,0.03949258781146712,-0.004253444414830013,43,-0.00043223479051350544,-0.0038009780092908008,221,0.00863381974668418,-0.00012230715738249798,2,0,0.047694172767637794,-0.008176729581503311,0.04368426751385116
0.7,0.85,0.55,-0.3,69,0.03949258781146712,-0.004253444414830013,43,-0.00043223479051350544,-0.0038009780092908008,221,0.00863381974668418,-0.00012230715738249798,2,0,0.047694172767637794,-0.008176729581503311,0.04368426751385116
0.7,0.9,0.55,-0.3,106,0.029505771612172743,-0.001556499863506186,74,-0.0017259524384939523,-0.002180746601782857,340,0.007790211051817167,-0.0009575391928333676,2,0,0.03557003022549596,-0.004694785658122411,0.03359101668781315
0.7,0.88,0.55,-0.3,93,0.029507663115598534,-0.003781554042464816,61,-0.01239247729094134,-0.0013163494582394061,297,0.0066208415730519415,-0.0006390392502279157,2,0,0.023736027397709136,-0.005736942750932138,0.015478499854631799
0.7,0.88,0.55,-0.35,93,0.029507663115598534,-0.003781554042464816,61,-0.01239247729094134,-0.0013163494582394061,305,0.006290983708683681,-0.0007999294110445018,2,0,0.023406169533340876,-0.005897832911748724,0.014790644865099505
0.68,0.82,0.6,-0.35,53,0.029910782408947914,0.012531786583882015,26,-0.010479847136854362,0.0021368919491016533,106,-0.005712021813901305,-0.0030896571238790208,1,2,0.013718913458192247,0.011579021409104648,0.014505090040187183
0.68,0.82,0.6,-0.3,53,0.029910782408947914,0.012531786583882015,26,-0.010479847136854362,0.0021368919491016533,106,-0.005712021813901305,-0.0030896571238790208,1,2,0.013718913458192247,0.011579021409104648,0.014505090040187183
0.68,0.82,0.6,-0.25,53,0.029910782408947914,0.012531786583882015,26,-0.010479847136854362,0.0021368919491016533,106,-0.005712021813901305,-0.0030896571238790208,1,2,0.013718913458192247,0.011579021409104648,0.014505090040187183
